time,device_0_x,device_1_x,device_2_x,device_3_x,device_4_x,device_5_x,device_6_x,device_7_x,device_8_x,device_9_x,device_10_x,device_11_x,device_12_x,device_13_x,device_14_x,device_15_x,device_16_x,device_17_x,device_18_x,device_19_x,device_20_x,device_21_x,device_22_x,device_23_x,device_24_x,device_25_x,device_26_x,device_27_x,device_28_x,device_29_x,device_30_x,device_31_x,device_32_x,device_33_x,device_34_x,device_35_x,device_36_x,device_37_x,device_38_x,device_39_x,device_40_x,device_41_x,device_42_x,device_43_x,device_44_x,device_45_x,device_46_x,device_47_x,device_48_x,device_49_x,device_50_x,device_51_x,device_52_x,device_53_x,device_54_x,device_55_x,device_56_x,device_57_x,device_58_x,device_59_x,device_60_x,device_61_x,device_62_x,device_63_x,device_64_x,device_65_x,device_66_x,device_67_x,device_68_x,device_69_x,device_70_x,device_71_x,device_72_x,device_73_x,device_74_x,device_75_x,device_76_x,device_77_x,device_78_x,device_79_x,device_80_x,device_81_x,device_82_x,device_83_x,device_84_x,device_85_x,device_86_x,device_87_x,device_88_x,device_89_x,device_90_x,device_91_x,device_92_x,device_93_x,device_94_x,device_95_x,device_96_x,device_97_x,device_98_x,device_99_x,device_0_y,device_1_y,device_2_y,device_3_y,device_4_y,device_5_y,device_6_y,device_7_y,device_8_y,device_9_y,device_10_y,device_11_y,device_12_y,device_13_y,device_14_y,device_15_y,device_16_y,device_17_y,device_18_y,device_19_y,device_20_y,device_21_y,device_22_y,device_23_y,device_24_y,device_25_y,device_26_y,device_27_y,device_28_y,device_29_y,device_30_y,device_31_y,device_32_y,device_33_y,device_34_y,device_35_y,device_36_y,device_37_y,device_38_y,device_39_y,device_40_y,device_41_y,device_42_y,device_43_y,device_44_y,device_45_y,device_46_y,device_47_y,device_48_y,device_49_y,device_50_y,device_51_y,device_52_y,device_53_y,device_54_y,device_55_y,device_56_y,device_57_y,device_58_y,device_59_y,device_60_y,device_61_y,device_62_y,device_63_y,device_64_y,device_65_y,device_66_y,device_67_y,device_68_y,device_69_y,device_70_y,device_71_y,device_72_y,device_73_y,device_74_y,device_75_y,device_76_y,device_77_y,device_78_y,device_79_y,device_80_y,device_81_y,device_82_y,device_83_y,device_84_y,device_85_y,device_86_y,device_87_y,device_88_y,device_89_y,device_90_y,device_91_y,device_92_y,device_93_y,device_94_y,device_95_y,device_96_y,device_97_y,device_98_y,device_99_y
1.0,233.1252749222994,475.6342161988135,129.64662314212922,586.1616167106072,528.7419537085498,156.5759121893894,361.0454949068452,197.2689881649204,329.8491448078546,863.7375706853987,162.11084757939113,398.99198678404025,324.5472161610835,172.6274127638963,190.12120517703562,419.0854594383016,570.025186071621,913.100404005494,850.4157656199734,749.1628836267666,496.6438426502993,840.5299643998756,343.37985757361264,467.927805351289,967.0475704327418,713.6309683070822,647.2169141599703,54.825000035675345,839.9766053081906,466.7199310568358,341.07211559732815,560.9452264992863,349.8105115417752,373.83130279450774,375.0699662044909,245.8961775577937,52.08185346546348,498.97115103463204,661.955803585577,592.4689609696608,468.3607293129715,828.0712938285515,328.9475052232821,227.5404211791444,218.5123074225249,60.904095981142106,602.6020614527824,698.745097251671,254.2734378192934,337.9303632108844,430.70378611549813,393.4767949901226,357.47925598145,243.6546258128444,706.553197536056,272.9132313206658,771.3832084226343,97.60955807732691,402.2934310278037,631.3369965114194,152.0755171270871,413.889157230672,839.0681938871091,841.8371534433485,218.8750456236097,317.9673423630642,437.77318272191826,592.2436428228307,299.08333108559424,771.5212800157954,31.84600292334523,218.5004750430514,875.4603086640376,187.35263925132625,729.5679945622351,710.6800956282984,245.47414617594205,444.2947126492989,270.03854694336013,541.2426665372188,578.4223097113688,483.45706489102565,329.1158395299277,408.4382657641329,119.83831994069325,768.1629683015772,704.3382064299713,591.7351174176825,107.99434810841169,566.3069220882666,337.5943769070408,502.8803086898449,255.47765161958637,600.7766401088578,591.9034404080398,135.2268132338563,658.113477127415,655.5181035684742,408.8860512357437,544.9989722735615,810.2197377166724,194.69937216927886,526.0012585268413,298.15489742450893,730.4582704045288,333.31041428081096,217.8843336245226,647.6309348175934,8.476356212558978,259.184647011475,872.0352287775268,368.3878614371143,323.75109714224396,823.369395806978,768.5612115910337,701.7965420963171,371.0773291142357,688.4936196794324,749.9616317025271,404.1328366315198,527.451343934113,861.039072326875,768.0084090357327,348.4479071266756,423.86980710372995,544.4746917924756,350.75321148813686,259.3689397690022,444.94144345147174,287.66901265056697,580.3704009887031,594.5680635036485,532.2066168932483,551.7133443390221,775.1859395123133,710.296348195583,629.5503676649146,942.4550895566869,817.726934838245,640.4328459851954,373.9165890307513,500.6555763186254,628.0286202942982,215.9117572143748,617.448093420046,707.4542484918663,208.02796298514951,216.7861660321995,540.6802110058446,591.7115172170983,331.01879799963183,758.2238293017358,301.67154709544934,322.7579262954886,901.4302952677721,84.21014670630674,273.77990365617,388.26854095833323,235.35358282454902,290.23878258448343,684.1347557244834,125.89575024970847,252.99781709651165,204.91131940559444,395.521834945238,753.4185413585593,327.7113966490579,504.971872681492,99.51716300878081,231.34072135795577,552.5841649105456,106.55806270504785,648.5248182221873,153.56123412955546,551.0100732509883,221.75464146657401,401.400665694816,618.8815414669152,624.8786764971499,592.7186419413226,426.6884758609863,821.4817306308339,637.0695034900012,696.6831483139305,776.2253275259986,279.2477528301098,373.30847265097304,558.0788802238576,562.8538124371345,462.3064310241626,301.3971703810022,521.1201545003992,417.3704983278688,137.44024742423056,209.2644544965322,676.6750469889048,931.1668567911274,312.9455318771202,153.90683629831136,329.21286441007135
1.0,223.56775683636573,428.9511140375311,166.52239964038307,494.99749581052254,498.0972313894977,166.1587926169791,433.51714351545957,167.03561881405182,415.8669586974656,871.9816781115062,171.35384063775948,440.19802289614984,343.48312485067595,166.48669425104907,309.3897485092575,421.48878058865756,637.5691720060881,882.7032593069939,747.4139381333111,629.7311139676478,531.5713027520034,719.3914094477011,281.7348378405981,480.4153585817922,970.6823484923146,581.4631700535386,611.9773113015955,89.92499761354918,809.9173800899507,559.9772164561273,356.36521106576305,465.3305832633762,339.73782576070295,392.60861737016677,449.9689993440544,220.1490539443387,84.04539996494294,494.5441484103259,646.9814874231221,557.334799840298,424.0735697571703,720.3188579233669,297.5892870809828,222.10213282554923,214.3907200877977,94.0240999118511,484.5052197011277,706.7290627203754,260.7170571958529,447.2696243004206,478.6489216336064,319.36499383726687,356.92886611658844,226.1779262642474,757.0854987540384,259.04812312076774,627.2284848388418,126.35636407095275,363.9158756510241,593.9233722244163,195.65205248268086,509.5030197312569,831.7808625539797,836.8418516979182,336.1239042551029,446.9705068814434,437.4276020526909,649.7167492976445,288.12755267132957,706.7991243654927,48.411606093784684,200.86393795509326,882.6845552033654,293.29537223139005,609.4346517335434,597.9818882364785,376.65082063574664,476.46303056733984,278.9055455425106,433.92653016404324,552.6617240055582,544.1012226257861,279.7077793293918,391.1734727262838,211.46753005890878,729.083058798223,603.6859746692325,505.9316524218924,132.80828234312204,490.37407661433315,282.66535174729813,493.93500858369777,388.8056383554068,595.9388050130548,574.8622076372756,226.72474557142914,681.0764907368653,575.9326983525199,351.154999988117,481.2663338098099,785.8922727631144,328.6759313226213,551.0328796930919,368.5546627258526,589.2114386088416,431.99187148965547,342.107432321215,632.4011163832215,11.699309685893846,273.5618229495762,886.0441837779031,360.1857641613606,337.3832199674754,857.8876282780222,741.3309912326043,636.6456685742487,420.44949872680047,738.1093141819838,750.1305569570376,520.8333928651216,618.0518302109376,765.8658788520855,631.6510611913989,415.50842577559746,357.5227460856364,589.7795690104806,339.03451117377364,267.7157551223762,362.38905542413534,360.957175589965,644.1107557429552,547.1597388267115,462.8704472663301,476.1623879374477,805.8504722434038,645.0219401257523,692.6016053244524,930.7380794572952,839.1928778657165,519.6645176196406,452.4455291342978,508.98520686369943,643.2991023284288,300.21545983425233,560.5287269387907,640.1321629105176,245.26992933918922,277.19601323213334,595.8336587200629,590.7269630612457,342.9078802419216,713.3937284514199,391.0096739683123,449.9691801597638,857.1630984992023,86.21175757518294,278.3009025439327,390.5245490734945,193.63398834923927,298.9969828233983,730.6963949599234,185.88383495019403,338.9331557187455,262.64774232714734,482.59095473821645,778.028654977064,389.05259641734847,575.3034584222108,119.04974646210512,332.26350732598087,559.9825070287001,113.57486376738282,680.6830480646104,266.7134057185847,623.512821920734,240.9209870263129,467.9073501453104,644.4590994156409,660.1833030573852,607.4603156101487,370.69493139134005,749.1117236857021,537.7822388758212,742.7567274654582,659.7375606181479,281.3712904721368,395.97360362165347,564.0754277724981,576.8190230869138,541.2832493094105,397.7334170352533,549.4249625407072,512.7597494745253,195.43070101758556,313.335174674338,662.598660006008,884.4080068205395,399.7257388129326,182.0987613449485,385.27063923388624
2.0,215.9217423676188,391.60463230850524,196.02302083898616,422.0661990904548,473.58145353425607,173.82509695905085,491.4944624023511,142.84892333335696,484.6812098091544,878.5769640523922,178.74823508445417,473.16285178583746,358.6318518023499,161.5741194407713,404.804583175035,423.41143750894236,691.6043607536619,858.3855435481938,665.0124761439813,534.1856982403528,559.5132708333666,622.4805654859615,232.4188220541865,490.40540116619474,973.590170939973,475.7289314507039,583.7856290148956,118.00499567584825,785.8699999153588,634.5830447755604,368.59968744051093,388.8388686746481,331.6796771358451,407.630469030694,509.8882258557051,199.5513550535747,109.61623716452652,491.0025463108809,635.0020344931581,529.2274709368079,388.6438421125293,634.1169091992192,272.5027125671433,217.7515021426731,211.0934502200159,120.5201030564183,390.02774629980394,713.1162350953389,265.8719526971005,534.7410331720496,517.005030048093,260.07555291498227,356.48855422469916,212.1965666253698,797.5113397284243,247.9560365608493,511.90470597180786,149.35380886585338,333.21383134960047,563.9924727948138,230.51328076715586,585.9941097317248,825.9509974874761,832.8456103015739,429.92299116029744,550.1730384961468,437.15113751730894,695.6952344774955,279.3629299399178,655.0213998452507,61.66408863013625,186.75470828472675,888.4639524348277,378.049558615441,513.3279774705902,507.82332232302264,481.5921602035903,502.1976849017726,285.999144421831,348.0736210655028,532.0532554409097,592.6165488135946,240.18133116896314,377.3616382960045,284.7708981534812,697.8191311955396,523.1641892606415,437.2888804252603,152.65942973089034,429.62780023518644,238.722131619504,486.77876849878004,495.46802774406314,592.0685369364123,561.2292214206641,299.92309144148743,699.4469016244255,512.2643741797564,304.9701589900157,430.2802230388086,766.430300800268,435.8571786452952,571.0581766260924,424.87447496692755,476.21397317229184,510.93703725673106,441.48591127856895,620.217261635724,14.277672464561741,285.0635637000571,897.251347778204,353.6240863407577,348.2889182276605,885.5022142548577,719.5468149458609,584.524969756594,459.9472344168523,777.8018697840248,750.2656971606459,614.193837852003,690.5322192323974,689.727324072254,522.5651829159317,469.15684069473497,304.4450972711616,626.0234707848846,329.659550922283,274.3932074050754,296.3471450022662,419.5877059414834,695.103039546357,509.2330790851619,407.4015115647955,415.7216228161882,830.3820984282762,592.8024136698876,743.0425954520828,921.3644713777818,856.3656322876936,423.04985492719675,515.2686812171349,515.6489112997587,655.5154879557334,367.6584219301543,514.9932337537864,586.2744944454387,275.063502422421,325.5238909920804,639.9564168914375,589.9393197365636,352.4191460357534,677.5296477711671,462.48017546660265,551.738183251184,821.7493410843465,87.81304627028388,281.91770165414283,392.3293555656235,160.2583127689915,306.00354301453024,767.9457063482754,233.87430271058247,407.68142661653263,308.8368806643897,552.2462505725993,797.7167458718677,438.1255562319809,631.568727014786,134.67581322476457,413.001736100401,565.9011807232237,119.18830461725081,706.409631938549,357.2351429898081,681.5150208565307,256.254063474104,521.1126977057058,664.9211457746216,688.4270043055734,619.2536545452095,325.90009581562305,691.2157181295968,458.3524271844772,779.6155907866804,566.5473470918673,283.07012058575845,414.1057083981978,568.8726658114105,587.9911916067373,604.4647039376089,474.8024143586541,572.0688089729535,589.0711503918504,241.82306389226954,396.59175081658265,651.3375504196906,847.0009268440691,469.14990436158257,204.65230138225823,430.11685909293817
3.0,209.80493079262126,361.72744692528454,219.62351779786866,363.72116171440064,453.96883125006275,179.95814043270826,537.8763175118643,123.49956694880109,539.7326106985054,883.853192805101,184.6637506418099,499.5347148975876,370.7508333636891,157.6440595925491,481.13645090765704,424.9495630451702,734.8325117517209,838.9313709411538,599.0913065525175,457.7493656585168,581.8668452984573,544.9518903165698,192.96600942505722,498.39743523371675,975.9164288980995,391.1415405684361,561.2322831855357,140.46899412568752,766.6320957756852,694.2677074311069,378.38726854030926,327.64549700366564,325.23315823595885,419.6479503591157,557.8236070650257,183.0731959409635,130.07290692419338,488.16926463132495,625.418472149187,506.74160781401577,360.3000599968165,565.155350219901,252.43345295607176,214.27099759637218,208.45563432579047,141.71690557207205,314.44576757874495,718.2259729953097,269.9958690980986,604.7181602693528,547.6899167796822,212.6440001771546,356.13630471118773,201.0114789142677,829.8520125079331,239.08236731291456,419.6456828781807,167.7517647017739,308.6521959084615,540.0477532511318,258.4022633947358,647.1869817320992,821.2871054342733,829.6486171844984,504.9622606844531,632.7350637879096,436.92996588900337,732.4780226213765,272.3512317547884,613.599220229057,72.2660746592175,175.46732454843354,893.0874702199975,445.85290772268183,436.44263806022764,435.6964695922579,565.5452318578652,522.7854083693188,291.6740235252873,279.3912937866704,515.5664805891909,631.4288097638413,208.56017264062018,366.3121707517811,343.41359262913915,672.807989113393,458.7467609337687,382.3746628279546,168.54034764110497,381.03077913186905,203.56755551726872,481.05377643084586,580.7979392549883,588.9723224750984,550.3228324473749,358.48176813753406,714.1432303344737,461.3297148415456,268.02228619153465,389.4913344220075,750.8607232299909,521.6021765034344,587.0784141724928,469.93032475978754,385.81600082305204,574.0931698703915,520.9886944444521,610.4701778377259,16.340362687496057,294.26495630044184,906.2170789784449,348.37474408427533,357.01347683580855,907.593883036326,702.1194739164661,542.8284107024703,491.5454229688938,809.5559142656576,750.3738093235326,688.8821938415081,748.5165304495653,628.8164802483886,435.296480295558,512.0755726300449,261.98297821958175,655.0185922044078,322.15958272109054,279.7351692312347,243.5136166647709,466.49213022269817,735.8968665890783,478.89175129192216,363.02636300356784,367.36901071918055,850.0073993761741,551.0267925051959,783.395387554187,913.8655849141711,870.1038358252754,345.75812477324166,565.5272028834047,520.9798748486061,665.288596457577,421.6127916068759,478.56483920578296,543.1883596733755,298.8983608890064,364.186193200038,675.2546234285371,589.3092050768179,360.0281586708188,648.8383832269649,519.6565766652349,633.1533857243201,793.4183351524619,89.09407722636465,284.81114094231094,393.7732007593267,133.55777230479325,311.60879116743575,797.745155458957,272.2666769188932,462.68004333476233,345.7881913341836,607.9704872401054,813.4672185877107,477.38392408368685,676.580941888846,147.17666663489211,477.5923191199371,570.6361196788425,123.67905729714519,726.9908990376998,429.6525328067868,727.9167800051679,268.52052463233684,563.6769757540222,681.290782861806,711.021965304124,628.6883256932582,290.06422735504947,644.8989136847125,394.808577831402,809.1026814436582,491.9951762708428,284.4291846766558,428.6113922194333,572.7104562425404,596.9289264225961,655.0098676401675,536.4576122173748,590.1838861187507,650.1202711257105,278.93695419201674,463.19701173037834,642.3286627506367,817.0752628628928,524.6892368005025,222.695133412106,465.9938349801797
4.0,204.91148153262324,337.825698618708,238.50391536497466,317.0451318135573,438.27873342270806,184.8645752116342,574.9818015994748,108.02008184115638,583.7737314099862,888.074175807268,189.3961630876945,520.6322053869877,380.44601861276044,154.50001171397133,542.2019450937546,426.1800634741524,769.415032550168,823.3680328555217,546.3543708793464,396.600299593048,599.7497048705299,482.9289501810565,161.4037593217538,504.7910624877344,977.7774352646009,323.47162786262186,543.1896065220478,158.44019288555893,751.2417724639464,742.0154375555442,386.2173334201479,278.6907996668797,320.07594311604987,429.26193542185314,596.1719120324822,169.89066865087455,146.43824273192686,485.9026392876802,617.7516222740101,488.7529173157821,337.6250343042463,509.9861030364465,236.3780452672145,211.48659395933146,206.34538161041013,158.67434758459507,253.98018460189772,722.3137633152863,273.295002218897,660.6998619471954,572.2378261649536,174.69875798689245,355.8545051003786,192.06340874538606,855.72455073154,231.98343191456675,345.838464403279,182.47012937051034,289.0028875555504,520.8919776161862,280.71344949679985,696.1412793323987,817.555991791711,827.0910226908381,564.9936763037776,698.7846840213198,436.75302858635894,761.9042531364811,266.7418732066849,580.461476536102,80.7476634824825,166.43741755939897,896.7862844481333,500.09558700847447,374.93436653193754,377.99498740764614,632.7076891812852,539.2555871433558,296.2139268080523,224.44543196360453,502.3770607078158,662.4786185240387,183.2632458179458,357.47259671640234,390.3277482096655,652.7990754476757,407.2128182722705,338.44328875011,181.24508196927667,342.15316224921514,175.44389463548046,476.4737827764985,649.0618684637283,586.4953509060473,541.5977212687436,405.32870949437137,725.9002933025123,420.58198737097695,238.46398795274982,356.8602235285667,738.4050611737692,590.1981747899457,599.8946042096131,505.97500459407553,313.4976229436602,624.61807596132,584.5909209771586,602.6725107993276,17.990514865843508,301.62607038074964,913.3896639386376,344.17527027908943,363.993123722327,925.2672180615007,688.1776010929502,509.47116345917124,516.8239738105269,834.959149850964,750.4602990538419,748.6328786331122,794.9039794232995,580.0878051892964,365.481518199259,546.410558178293,228.01328297831787,678.2146893400263,316.15960816013654,284.0087386921622,201.24679399477463,504.01566964766994,768.5319282232554,454.6186890573304,327.5262441545857,328.68692104157446,865.7076401344925,517.6062955734425,815.6776212358703,907.8664757432826,881.0943986553408,283.9247406500776,605.7340202164205,525.2446456876839,673.1070832590519,464.77628734825316,449.4221235673802,508.719451855725,317.9662476622747,395.11603496640413,703.4931886582169,588.8051133490213,366.11536877887113,625.8853715916031,565.3976976241407,698.2855477028289,770.7535304069542,90.11890199122925,287.12589237284544,394.92827691428926,112.19733993343466,316.0929896897602,821.5847147475023,302.9805762855418,506.6789367093461,375.34923987001866,652.5498765741104,826.0675967603851,508.7906183650516,712.590713788094,157.17734936299416,529.2647855355659,574.4240708433376,127.2716594410607,743.4559127170205,487.58644466036975,765.0381873240777,278.33369355892313,597.7283981926754,694.3864925315535,729.0979341029645,636.2360626116972,261.3955325865906,607.845470128805,343.9734983489418,832.6923539692403,432.3534396140232,285.5164359493736,440.2159392764217,575.7806885874444,604.0791142752831,695.4459986022144,585.7817705043514,604.6759478353885,698.9595677127985,308.6280664318145,516.4812204614149,635.1215526153935,793.1347316779518,569.1207027516384,237.12939903598422,494.69541568997295
5.0,200.99672212462482,318.7042999734467,253.60823341865944,279.70430789288264,425.72665516082435,188.78972303477494,604.6661888695633,95.63649375504062,619.0066279791708,891.4509622090017,193.18209304440217,537.5101977785077,388.2021668120175,151.9847734111091,591.0543404426327,427.16446381733823,797.0810491889258,810.917362387016,504.16482234080956,347.68104674067297,614.0559925281879,433.31059807264586,136.15395923911103,509.9059642909485,979.2662403578018,269.33569769797043,528.7554651912575,172.81715189345604,738.9295138145553,780.213621655094,392.48138532401885,239.52704179745095,315.95017102012264,436.9531234720431,626.8505560064474,159.34464681880337,159.53051137811366,484.08933901276436,611.6181423738685,474.36196491719517,319.48501375019015,465.8507052896828,223.5337191161287,209.2590710496989,204.65717943810586,172.24030119461347,205.60771822041994,725.5839955712677,275.9343087155358,705.4852232894693,591.8761536731707,144.34256423468273,355.6290654117313,184.90495261028073,876.4225813104256,226.3042835958885,286.7926896233576,194.24482110549945,273.2834408732215,505.5673571082297,298.56239837845106,735.3047174126382,814.5711008776611,825.0449470959098,613.0188087992373,751.6243802080479,436.6114787442434,785.4452375485648,262.25438636820206,553.9512815817382,87.53293454109449,159.2134919681713,899.745335830642,543.4897304371086,325.72774930930547,331.8338016599567,686.4376550400212,552.4317301625854,299.8458494342643,180.48874250515183,491.8255248027158,687.3184655321966,163.0257043598063,350.4009374880993,427.8590726740866,636.7919445151018,365.9856641430719,303.2981894878344,191.40886943181403,311.051068743092,152.94496593004988,472.8097878530206,703.6730118307203,584.5137736508063,534.6176323258386,442.8062625798412,735.3059436769431,387.98380539452205,214.81734936172194,330.755334813814,728.4405315287919,645.0749734191547,610.1475562393094,534.8107484615059,255.64292064014674,665.0380008340627,635.4727022033238,596.4343771686089,19.31063660852147,307.5149616449959,919.1277319067917,340.81569123494074,369.57684123154183,939.4058860816403,677.0241028341376,482.78536566453204,537.0468144838335,855.281738319209,750.5294908380894,796.4334264663955,832.0139386022869,541.1048651420226,309.62954852221986,573.8785466168913,200.83752678530675,696.7715670485212,311.3596285113734,287.42759426090413,167.43333585877764,534.0345011876474,794.6399775305971,435.200239269657,299.1261490754,297.7412492994896,878.2678327411472,490.8698980280398,841.5034081812171,903.0671884065719,889.8868489193931,234.45803335154633,637.8994740828332,528.6564623589463,679.3618727002319,499.30708394135496,426.107951056658,481.14432560160463,333.22055708088936,419.859908379497,726.0840408419607,588.4018399667841,370.985136865313,607.5229622833136,601.9905943912654,750.3912772856361,752.621686610548,90.93876180312094,288.97769351727305,395.8523378382593,95.1089940363478,319.6803485076197,840.6563621783386,327.5516957788607,541.8780514090131,398.99807869868675,688.2133880413144,836.1478992985245,533.9159737901434,741.3985313074925,165.1778955454758,570.602758668069,577.4544317749337,130.1457411561931,756.627923660477,533.9335741432361,794.7353131792056,286.1842287001922,624.9695361435979,704.8630602673516,743.5587091420368,642.2742521464484,238.4605767718235,578.2027152840791,303.3054347629737,851.5640919897061,384.6400502885675,286.3862369675479,449.4995769220124,578.2368744633676,609.7992645574327,727.794903371852,625.2410971339326,616.2695972086987,738.031004982469,332.3809562236527,559.1085874462441,629.355864507199,773.982306729999,604.6658755125472,248.67681153508678,517.6566802578075
6.0,197.86491459822608,303.4071810572377,265.69168786160725,249.8316487563429,415.68499255131735,191.92984129328752,628.413698685634,85.72962328614801,647.1929452345186,894.1523913303886,196.2108370097683,551.0125916917239,394.40708537142314,149.97258276881934,630.1362567217352,427.95198409188686,819.213862499932,800.9568260122115,470.41318350998006,308.5456444587729,625.5010226543143,393.61591638591733,115.95411917299683,513.9978857335198,980.4572844323627,226.02695356624932,517.2081521266252,184.31871909977374,729.0797068950425,810.7721689347338,397.49262684711556,208.19603550190797,312.6495533433809,443.10607391219503,651.3934711856195,150.90782935314644,170.0043262950631,482.6386987928317,606.7113584537553,462.8492029983256,304.9729973069452,430.5423870922719,213.25825819526008,207.47705272199283,203.30661770026245,183.0930640826282,166.9097451152377,728.2001813760527,278.0457539128468,741.3135123632885,607.5868156797444,120.05760923291496,355.44871366081344,179.17818770219648,892.9810057735341,221.7609649409459,239.5560697994205,203.66457449349076,260.7078835273584,493.30766070186456,312.841557483772,766.6354678768298,812.1831881464213,823.4080866199672,651.438914795605,793.8961371574304,436.49823887055095,804.2780250782318,258.6643968974158,532.743125618247,92.96115138798409,153.43435149518916,902.112576936649,578.2050451800159,286.3624555311998,294.90485306180517,729.42162772701,562.972644577969,302.75138753523396,145.32339093838965,483.38429607863577,707.1903431387229,146.8356711932947,344.7436101054569,457.88413224562345,623.9862397690428,333.0039408397131,275.1821100780139,199.5398994018439,286.1693939381935,134.9458229657054,469.8785919142383,747.361926524314,582.9285118466136,529.0335611715145,472.78830504821707,742.8304639764877,361.90525981335816,195.90003848889964,309.87142384201184,720.46890781281,688.9764123225219,618.3499178630665,557.8793435554502,209.35915879733597,697.3739407322569,676.178127184256,591.4438702640339,20.36673400266384,312.2260746563929,923.718186281315,338.1280279996218,374.0438152389137,950.7168204977521,668.1013042270874,461.43672742882063,553.2250870224788,871.539809093805,750.5848442654874,834.6738647330221,861.7019059454768,509.9185131042036,264.94797278058854,595.85293736777,179.09692183089786,711.6170692153171,307.51964479236284,290.1626787158977,140.38256934998006,558.0495664196293,815.5264169764704,419.66547943951826,276.4060730120514,272.9847119058217,888.315986826471,469.48077999171767,862.1640377374945,899.2277585372032,896.9208091306349,194.88466751272134,663.6318371759633,531.3859156959562,684.3657042531757,526.9317212158364,407.4566130480802,459.0842245983083,345.4240046157811,439.65500710997134,744.1567225889557,588.0792212609942,374.8809513344665,592.8330348366821,631.2649118049651,792.0758609518817,738.116211573423,91.59464965263429,290.4591344328151,396.59158657743535,81.4383173186783,322.55023556190736,855.9136801230076,347.2085913735158,570.0373431687467,417.9171497616212,716.7441972150775,844.2121413290361,554.0162581302169,764.4447853230113,171.5783324914611,603.6731371740715,579.8787205202105,132.44500652829905,767.1655324152422,571.0112777295292,818.4930138633079,292.46465681320745,646.7624465043359,713.24431445599,755.1273291732948,647.1048037742493,220.1126121200098,554.4885114082983,270.77098389419916,866.6614824060787,346.469338828203,287.0820777820873,456.92648703848494,580.2018231641061,614.3753847831524,753.674027187562,656.8085584375976,625.5445167073468,769.2881547982054,351.38326805712325,593.2104810341075,624.7433140206434,758.6603667716367,633.1020137212743,257.91474153436883,536.0256919120751
7.0,195.3594685771071,291.16948592427053,275.35845141596553,225.9335214471111,407.6516624637118,194.4419359000976,647.4117065384906,77.80412691103392,669.7419990387967,896.3135346274981,198.6338321820612,561.8145068222967,399.37102021894765,148.3628302549875,661.4017897450171,428.58200031152575,836.920113148737,792.988396912368,443.4118724453165,277.2373226332529,634.6570467552154,361.86017103653455,99.79424712010547,517.2714228875768,981.4101196920113,191.37995826087243,507.9703016749194,193.5199728648279,721.1998613594322,835.2190067584457,401.50162006559293,183.13123046547358,310.0090592019875,448.0284342643166,671.0278033289572,144.1583753806209,178.38337822862263,481.4781866168856,602.7859313176648,453.63899346322995,293.3633841523493,402.2957325343432,205.03788945856516,206.05143805982797,202.2261683099877,191.77527439303998,135.95136663109193,730.2931300198807,279.7349100706956,769.9761436223439,620.1553452850034,100.62964523150073,355.3044322600792,174.59677577572907,906.2277453440208,218.12631001699182,201.7667739402708,211.2003772038838,250.64743765066788,483.49990357677245,324.26488476802876,791.7000682481831,810.2728579614295,822.0985982392132,682.1749995926991,827.7135427169364,436.407646971597,819.3442551019655,255.79240532078683,515.776600847454,97.30372486549577,148.81103911680347,904.0063698214545,605.9772969743417,254.8702205087153,265.36169418328393,763.808805876601,571.4053761102759,305.07581801600963,117.1911096849799,476.6313130993717,723.087845223944,133.88364466008542,340.217748199343,481.90417990285295,613.7416759721955,306.618562197026,252.6892465501575,206.04472337786783,266.2640540942747,120.5465085942298,467.53363516321247,782.3130582791889,581.6603024032594,524.5663042480553,496.7739390229178,748.8500802161235,341.042423348427,180.76618979064182,293.1642950645701,714.0916088400245,724.0975634452158,624.911807162072,576.3342196306056,172.33214932308735,723.2426926508122,708.7424671690018,587.4514647403739,21.211611917977734,315.9949650655105,927.3905497809336,335.9778974113666,377.6173944448111,959.7655680306416,660.9630653414473,444.35781684025153,566.1677050533949,884.5462657134818,750.6291270074058,865.2662153463234,885.4522798200287,484.9694314739484,229.20271218728348,613.432449968473,161.70443786737076,723.4934709487538,304.4476578171544,292.3507462798926,118.74195614294199,577.2616186052148,832.235568533169,407.2376715754073,258.2300121613726,253.17948199088738,896.3545100947299,452.3694855626599,878.6925413825164,896.1562146417083,902.5479772996283,163.22597484166133,684.2177276504674,533.5694783655641,688.368769495531,549.0314310354216,392.535542641218,441.4361437956712,355.18676264369446,455.4910860943508,758.6148679865518,587.8211262963624,377.9976029097893,581.0810928793769,654.6843657359249,825.4235278848784,726.511831543723,92.11935993224496,291.6442871652488,397.1829855687762,70.50177594454271,324.84614520533745,868.1195344787428,362.93410784923987,592.5647765765335,433.05240661196876,739.5688445540881,850.6635349534454,570.0964856022756,782.8817885354263,176.69868204824937,630.1294399788735,581.8181515164321,134.28441882598378,775.5956194190544,600.6734405985636,837.4991744105897,297.48899930361966,664.1967747929264,719.9493178069007,764.3822251983012,650.96924507649,205.43424039855884,535.5171483076738,244.74342319917955,878.7393947391768,315.93276965991134,287.6387504337189,462.86801513166296,581.7737821246969,618.0362809637281,774.3773262401301,682.0625274805296,632.9644523062653,794.2938746507945,366.5851175238997,620.4919959043982,621.053273631399,746.402814804947,655.8509242882559,265.30508553379445,550.7209012354892
