time,x,y,in_or_out
0.0,122.27750338202782,1,2
0.0,104.92468723854932,1,2
1.0,87.57187109507083,1,2
2.0,70.21905495159234,1,2
3.0,52.86623880811385,1,2
4.0,35.51342266463536,1,2
5.0,18.160606521156865,1,2
6.0,0.8077903776783728,1,2
7.0,983.4549742341999,1,2
8.0,966.1021580907213,1,2
9.0,948.7493419472428,1,2
10.0,931.3965258037642,1,2
11.0,914.0437096602857,1,2
12.0,896.6908935168071,1,2
13.0,879.3380773733286,1,2
14.0,861.98526122985,1,2
15.0,844.6324450863715,1,2
16.0,827.2796289428929,1,2
17.0,809.9268127994144,1,2
18.0,792.5739966559358,1,1
19.0,775.2211805124573,1,1
20.0,757.8683643689787,1,1
21.0,740.5155482255002,1,0
22.0,723.1627320820216,1,0
23.0,705.8099159385431,1,0
24.0,688.4570997950646,1,0
25.0,671.104283651586,1,0
26.0,653.7514675081075,1,0
27.0,636.3986513646289,1,0
28.0,619.0458352211504,1,0
29.0,601.6930190776718,1,0
30.0,584.3402029341933,1,0
31.0,566.9873867907147,1,0
32.0,549.6345706472362,1,0
33.0,532.2817545037576,1,0
34.0,514.9289383602791,1,0
35.0,497.57612221680057,1,0
36.0,480.2233060733221,1,0
37.0,462.8704899298436,1,0
38.0,445.5176737863651,1,0
39.0,428.1648576428866,1,0
40.0,410.8120414994081,1,0
41.0,393.4592253559296,1,0
42.0,376.1064092124511,1,0
43.0,358.75359306897263,1,0
44.0,341.40077692549414,1,0
45.0,324.04796078201565,1,0
46.0,306.69514463853716,1,0
47.0,289.34232849505867,1,0
48.0,271.9895123515802,1,0
49.0,254.63669620810168,1,0
50.0,237.2838800646232,1,1
51.0,219.9310639211447,1,1
52.0,202.5782477776662,1,1
53.0,185.22543163418771,1,2
54.0,167.87261549070922,1,2
55.0,150.51979934723073,1,2
56.0,133.16698320375224,1,2
57.0,115.81416706027375,1,2
58.0,98.46135091679525,1,2
59.0,81.10853477331676,1,2
60.0,63.75571862983827,1,2
61.0,46.40290248635978,1,2
62.0,29.050086342881286,1,2
63.0,11.697270199402794,1,2
64.0,994.3444540559243,1,2
65.0,976.9916379124459,1,2
66.0,959.6388217689673,1,2
67.0,942.2860056254888,1,2
68.0,924.9331894820102,1,2
69.0,907.5803733385317,1,2
70.0,890.2275571950531,1,2
71.0,872.8747410515746,1,2
72.0,855.521924908096,1,2
73.0,838.1691087646175,1,2
74.0,820.8162926211389,1,2
75.0,803.4634764776604,1,2
76.0,786.1106603341818,1,1
