time,x,y,in_or_out
0.0,4.366016975150387,0,2
0.0,21.498970318796452,0,2
1.0,38.63192366244252,0,2
2.0,55.76487700608858,0,2
3.0,72.89783034973465,0,2
4.0,90.03078369338071,0,2
5.0,107.16373703702678,0,2
6.0,124.29669038067284,0,2
7.0,141.4296437243189,0,2
8.0,158.562597067965,0,2
9.0,175.69555041161107,0,2
10.0,192.82850375525715,0,2
11.0,209.96145709890322,0,1
12.0,227.0944104425493,0,1
13.0,244.22736378619538,0,1
14.0,261.36031712984146,0,0
15.0,278.49327047348754,0,0
16.0,295.6262238171336,0,0
17.0,312.7591771607797,0,0
18.0,329.8921305044258,0,0
19.0,347.02508384807186,0,0
20.0,364.15803719171794,0,0
21.0,381.290990535364,0,0
22.0,398.4239438790101,0,0
23.0,415.5568972226562,0,0
24.0,432.68985056630225,0,0
25.0,449.82280390994833,0,0
26.0,466.9557572535944,0,0
27.0,484.0887105972405,0,0
28.0,501.2216639408866,0,0
29.0,518.3546172845327,0,0
30.0,535.4875706281787,0,0
31.0,552.6205239718247,0,0
32.0,569.7534773154707,0,0
33.0,586.8864306591167,0,0
34.0,604.0193840027628,0,0
35.0,621.1523373464088,0,0
36.0,638.2852906900548,0,0
37.0,655.4182440337008,0,0
38.0,672.5511973773469,0,0
39.0,689.6841507209929,0,0
40.0,706.8171040646389,0,0
41.0,723.9500574082849,0,0
42.0,741.0830107519309,0,0
43.0,758.215964095577,0,1
44.0,775.348917439223,0,1
45.0,792.481870782869,0,1
46.0,809.614824126515,0,2
47.0,826.747777470161,0,2
48.0,843.8807308138071,0,2
49.0,861.0136841574531,0,2
50.0,878.1466375010991,0,2
51.0,895.2795908447451,0,2
52.0,912.4125441883912,0,2
53.0,929.5454975320372,0,2
54.0,946.6784508756832,0,2
55.0,963.8114042193292,0,2
56.0,980.9443575629753,0,2
57.0,998.0773109066213,0,2
58.0,15.2102642502673,0,2
59.0,32.343217593913366,0,2
60.0,49.47617093755943,0,2
61.0,66.6091242812055,0,2
62.0,83.74207762485156,0,2
63.0,100.87503096849763,0,2
64.0,118.00798431214369,0,2
65.0,135.14093765578974,0,2
66.0,152.27389099943582,0,2
67.0,169.4068443430819,0,2
68.0,186.53979768672798,0,2
69.0,203.67275103037406,0,1
70.0,220.80570437402014,0,1
71.0,237.93865771766622,0,1
72.0,255.0716110613123,0,0
73.0,272.2045644049584,0,0
74.0,289.33751774860445,0,0
75.0,306.47047109225053,0,0
76.0,323.6034244358966,0,0
77.0,340.7363777795427,0,0
78.0,357.8693311231888,0,0
79.0,375.00228446683485,0,0
80.0,392.13523781048093,0,0
81.0,409.268191154127,0,0
82.0,426.4011444977731,0,0
83.0,443.53409784141917,0,0
84.0,460.66705118506525,0,0
85.0,477.8000045287113,0,0
86.0,494.9329578723574,0,0
87.0,512.0659112160034,0,0
88.0,529.1988645596495,0,0
89.0,546.3318179032955,0,0
90.0,563.4647712469415,0,0
91.0,580.5977245905875,0,0
92.0,597.7306779342335,0,0
93.0,614.8636312778796,0,0
94.0,631.9965846215256,0,0
95.0,649.1295379651716,0,0
96.0,666.2624913088176,0,0
97.0,683.3954446524637,0,0
98.0,700.5283979961097,0,0
99.0,717.6613513397557,0,0
100.0,734.7943046834017,0,0
101.0,751.9272580270477,0,1
102.0,769.0602113706938,0,1
103.0,786.1931647143398,0,1
104.0,803.3261180579858,0,2
105.0,820.4590714016318,0,2
106.0,837.5920247452779,0,2
107.0,854.7249780889239,0,2
108.0,871.8579314325699,0,2
109.0,888.9908847762159,0,2
110.0,906.123838119862,0,2
111.0,923.256791463508,0,2
112.0,940.389744807154,0,2
113.0,957.5226981508,0,2
114.0,974.655651494446,0,2
115.0,991.788604838092,0,2
116.0,8.921558181738078,0,2
117.0,26.054511525384143,0,2
118.0,43.18746486903021,0,2
119.0,60.32041821267627,0,2
120.0,77.45337155632234,0,2
121.0,94.5863248999684,0,2
122.0,111.71927824361447,0,2
123.0,128.85223158726052,0,2
124.0,145.9851849309066,0,2
125.0,163.11813827455268,0,2
126.0,180.25109161819876,0,2
127.0,197.38404496184484,0,2
128.0,214.51699830549092,0,1
129.0,231.649951649137,0,1
130.0,248.78290499278307,0,1
131.0,265.91585833642915,0,0
132.0,283.04881168007523,0,0
133.0,300.1817650237213,0,0
134.0,317.3147183673674,0,0
135.0,334.44767171101347,0,0
136.0,351.58062505465955,0,0
137.0,368.71357839830563,0,0
138.0,385.8465317419517,0,0
139.0,402.9794850855978,0,0
140.0,420.11243842924387,0,0
141.0,437.24539177288995,0,0
142.0,454.378345116536,0,0
143.0,471.5112984601821,0,0
144.0,488.6442518038282,0,0
145.0,505.77720514747426,0,0
146.0,522.9101584911203,0,0
147.0,540.0431118347664,0,0
148.0,557.1760651784124,0,0
149.0,574.3090185220584,0,0
150.0,591.4419718657044,0,0
151.0,608.5749252093505,0,0
152.0,625.7078785529965,0,0
153.0,642.8408318966425,0,0
154.0,659.9737852402885,0,0
155.0,677.1067385839345,0,0
156.0,694.2396919275806,0,0
157.0,711.3726452712266,0,0
158.0,728.5055986148726,0,0
159.0,745.6385519585186,0,0
160.0,762.7715053021647,0,1
161.0,779.9044586458107,0,1
162.0,797.0374119894567,0,1
163.0,814.1703653331027,0,2
164.0,831.3033186767487,0,2
165.0,848.4362720203948,0,2
166.0,865.5692253640408,0,2
167.0,882.7021787076868,0,2
168.0,899.8351320513328,0,2
169.0,916.9680853949789,0,2
170.0,934.1010387386249,0,2
171.0,951.2339920822709,0,2
172.0,968.3669454259169,0,2
173.0,985.499898769563,0,2
174.0,2.632852113208969,0,2
175.0,19.765805456855034,0,2
176.0,36.8987588005011,0,2
177.0,54.031712144147164,0,2
178.0,71.16466548779323,0,2
179.0,88.2976188314393,0,2
180.0,105.43057217508536,0,2
181.0,122.56352551873142,0,2
182.0,139.6964788623775,0,2
183.0,156.82943220602357,0,2
184.0,173.96238554966965,0,2
185.0,191.09533889331573,0,2
186.0,208.2282922369618,0,1
187.0,225.36124558060789,0,1
188.0,242.49419892425396,0,1
189.0,259.62715226790004,0,0
190.0,276.7601056115461,0,0
191.0,293.8930589551922,0,0
192.0,311.0260122988383,0,0
193.0,328.15896564248436,0,0
194.0,345.29191898613044,0,0
195.0,362.4248723297765,0,0
196.0,379.5578256734226,0,0
197.0,396.6907790170687,0,0
198.0,413.82373236071476,0,0
199.0,430.95668570436084,0,0
200.0,448.0896390480069,0,0
201.0,465.222592391653,0,0
202.0,482.3555457352991,0,0
203.0,499.48849907894515,0,0
204.0,516.6214524225912,0,0
205.0,533.7544057662373,0,0
206.0,550.8873591098833,0,0
207.0,568.0203124535293,0,0
208.0,585.1532657971753,0,0
209.0,602.2862191408213,0,0
210.0,619.4191724844674,0,0
211.0,636.5521258281134,0,0
212.0,653.6850791717594,0,0
213.0,670.8180325154054,0,0
214.0,687.9509858590515,0,0
215.0,705.0839392026975,0,0
216.0,722.2168925463435,0,0
217.0,739.3498458899895,0,0
218.0,756.4827992336355,0,1
219.0,773.6157525772816,0,1
220.0,790.7487059209276,0,1
221.0,807.8816592645736,0,2
222.0,825.0146126082196,0,2
223.0,842.1475659518657,0,2
224.0,859.2805192955117,0,2
225.0,876.4134726391577,0,2
226.0,893.5464259828037,0,2
227.0,910.6793793264497,0,2
228.0,927.8123326700958,0,2
229.0,944.9452860137418,0,2
230.0,962.0782393573878,0,2
231.0,979.2111927010338,0,2
232.0,996.3441460446799,0,2
233.0,13.477099388325883,0,2
234.0,30.610052731971948,0,2
235.0,47.74300607561801,0,2
236.0,64.87595941926408,0,2
237.0,82.00891276291014,0,2
238.0,99.14186610655621,0,2
239.0,116.27481945020227,0,2
240.0,133.40777279384832,0,2
241.0,150.5407261374944,0,2
242.0,167.67367948114048,0,2
243.0,184.80663282478656,0,2
244.0,201.93958616843264,0,1
245.0,219.07253951207872,0,1
246.0,236.2054928557248,0,1
247.0,253.33844619937088,0,0
248.0,270.47139954301696,0,0
249.0,287.60435288666304,0,0
250.0,304.7373062303091,0,0
251.0,321.8702595739552,0,0
252.0,339.0032129176013,0,0
253.0,356.13616626124735,0,0
254.0,373.26911960489343,0,0
255.0,390.4020729485395,0,0
256.0,407.5350262921856,0,0
257.0,424.66797963583167,0,0
258.0,441.80093297947775,0,0
259.0,458.93388632312383,0,0
260.0,476.0668396667699,0,0
261.0,493.199793010416,0,0
262.0,510.33274635406207,0,0
263.0,527.4656996977081,0,0
264.0,544.5986530413542,0,0
265.0,561.7316063850002,0,0
266.0,578.8645597286462,0,0
267.0,595.9975130722922,0,0
268.0,613.1304664159383,0,0
269.0,630.2634197595843,0,0
270.0,647.3963731032303,0,0
271.0,664.5293264468763,0,0
272.0,681.6622797905223,0,0
273.0,698.7952331341684,0,0
274.0,715.9281864778144,0,0
275.0,733.0611398214604,0,0
276.0,750.1940931651064,0,1
277.0,767.3270465087525,0,1
278.0,784.4599998523985,0,1
279.0,801.5929531960445,0,2
280.0,818.7259065396905,0,2
281.0,835.8588598833365,0,2
282.0,852.9918132269826,0,2
283.0,870.1247665706286,0,2
284.0,887.2577199142746,0,2
285.0,904.3906732579206,0,2
286.0,921.5236266015667,0,2
287.0,938.6565799452127,0,2
288.0,955.7895332888587,0,2
289.0,972.9224866325047,0,2
290.0,990.0554399761508,0,2
291.0,7.1883933197967735,0,2
292.0,24.32134666344284,0,2
293.0,41.454300007088904,0,2
294.0,58.58725335073497,0,2
295.0,75.72020669438103,0,2
296.0,92.8531600380271,0,2
297.0,109.98611338167316,0,2
298.0,127.11906672531923,0,2
299.0,144.2520200689653,0,2
300.0,161.38497341261137,0,2
301.0,178.51792675625745,0,2
302.0,195.65088009990353,0,2
303.0,212.7838334435496,0,1
304.0,229.9167867871957,0,1
305.0,247.04974013084177,0,1
306.0,264.18269347448785,0,0
307.0,281.3156468181339,0,0
308.0,298.44860016178,0,0
309.0,315.5815535054261,0,0
310.0,332.71450684907217,0,0
311.0,349.84746019271824,0,0
312.0,366.9804135363643,0,0
313.0,384.1133668800104,0,0
314.0,401.2463202236565,0,0
315.0,418.37927356730256,0,0
316.0,435.51222691094864,0,0
317.0,452.6451802545947,0,0
318.0,469.7781335982408,0,0
319.0,486.9110869418869,0,0
320.0,504.04404028553296,0,0
321.0,521.176993629179,0,0
322.0,538.3099469728251,0,0
323.0,555.4429003164711,0,0
