time,x,y,in_or_out
0.0,944.3219857524148,0,2
0.0,959.6256397993154,0,2
1.0,974.9292938462161,0,2
2.0,990.2329478931167,0,2
3.0,5.536601940017363,0,2
4.0,20.840255986918045,0,2
5.0,36.14391003381873,0,2
6.0,51.44756408071941,0,2
7.0,66.75121812762009,0,2
8.0,82.05487217452078,0,2
9.0,97.35852622142147,0,2
10.0,112.66218026832216,0,2
11.0,127.96583431522285,0,2
12.0,143.26948836212352,0,2
13.0,158.5731424090242,0,2
14.0,173.87679645592488,0,2
15.0,189.18045050282555,0,2
16.0,204.48410454972623,0,1
17.0,219.7877585966269,0,1
18.0,235.09141264352758,0,1
19.0,250.39506669042825,0,0
20.0,265.6987207373289,0,0
21.0,281.00237478422963,0,0
22.0,296.30602883113033,0,0
23.0,311.60968287803104,0,0
24.0,326.91333692493174,0,0
25.0,342.21699097183244,0,0
26.0,357.52064501873315,0,0
27.0,372.82429906563385,0,0
28.0,388.12795311253456,0,0
29.0,403.43160715943526,0,0
30.0,418.73526120633596,0,0
31.0,434.03891525323667,0,0
32.0,449.34256930013737,0,0
33.0,464.6462233470381,0,0
34.0,479.9498773939388,0,0
35.0,495.2535314408395,0,0
36.0,510.5571854877402,0,0
37.0,525.8608395346408,0,0
38.0,541.1644935815415,0,0
39.0,556.4681476284421,0,0
40.0,571.7718016753428,0,0
41.0,587.0754557222434,0,0
42.0,602.3791097691441,0,0
43.0,617.6827638160447,0,0
44.0,632.9864178629454,0,0
45.0,648.290071909846,0,0
46.0,663.5937259567467,0,0
47.0,678.8973800036473,0,0
48.0,694.201034050548,0,0
49.0,709.5046880974486,0,0
50.0,724.8083421443492,0,0
51.0,740.1119961912499,0,0
52.0,755.4156502381505,0,1
53.0,770.7193042850512,0,1
54.0,786.0229583319518,0,1
55.0,801.3266123788525,0,2
56.0,816.6302664257531,0,2
57.0,831.9339204726538,0,2
58.0,847.2375745195544,0,2
59.0,862.5412285664551,0,2
60.0,877.8448826133557,0,2
61.0,893.1485366602564,0,2
62.0,908.452190707157,0,2
63.0,923.7558447540576,0,2
64.0,939.0594988009583,0,2
65.0,954.3631528478589,0,2
66.0,969.6668068947596,0,2
67.0,984.9704609416602,0,2
68.0,0.274114988560882,0,2
69.0,15.577769035461566,0,2
70.0,30.88142308236225,0,2
71.0,46.185077129262936,0,2
72.0,61.48873117616362,0,2
73.0,76.7923852230643,0,2
74.0,92.09603926996499,0,2
75.0,107.39969331686568,0,2
76.0,122.70334736376637,0,2
77.0,138.00700141066704,0,2
78.0,153.31065545756772,0,2
79.0,168.6143095044684,0,2
80.0,183.91796355136907,0,2
81.0,199.22161759826975,0,2
82.0,214.52527164517042,0,1
83.0,229.8289256920711,0,1
84.0,245.13257973897177,0,1
85.0,260.43623378587245,0,0
86.0,275.73988783277315,0,0
87.0,291.04354187967385,0,0
88.0,306.34719592657456,0,0
89.0,321.65084997347526,0,0
90.0,336.95450402037596,0,0
91.0,352.25815806727667,0,0
92.0,367.56181211417737,0,0
93.0,382.8654661610781,0,0
94.0,398.1691202079788,0,0
95.0,413.4727742548795,0,0
96.0,428.7764283017802,0,0
97.0,444.0800823486809,0,0
98.0,459.3837363955816,0,0
99.0,474.6873904424823,0,0
100.0,489.991044489383,0,0
101.0,505.2946985362837,0,0
102.0,520.5983525831844,0,0
103.0,535.902006630085,0,0
104.0,551.2056606769856,0,0
105.0,566.5093147238863,0,0
106.0,581.8129687707869,0,0
107.0,597.1166228176876,0,0
108.0,612.4202768645882,0,0
109.0,627.7239309114889,0,0
110.0,643.0275849583895,0,0
111.0,658.3312390052902,0,0
112.0,673.6348930521908,0,0
113.0,688.9385470990915,0,0
114.0,704.2422011459921,0,0
115.0,719.5458551928928,0,0
116.0,734.8495092397934,0,0
117.0,750.153163286694,0,1
118.0,765.4568173335947,0,1
119.0,780.7604713804953,0,1
120.0,796.064125427396,0,1
121.0,811.3677794742966,0,2
122.0,826.6714335211973,0,2
123.0,841.9750875680979,0,2
124.0,857.2787416149986,0,2
125.0,872.5823956618992,0,2
126.0,887.8860497087999,0,2
127.0,903.1897037557005,0,2
128.0,918.4933578026012,0,2
129.0,933.7970118495018,0,2
130.0,949.1006658964025,0,2
131.0,964.4043199433031,0,2
132.0,979.7079739902038,0,2
133.0,995.0116280371044,0,2
134.0,10.315282084005048,0,2
135.0,25.61893613090573,0,2
136.0,40.92259017780641,0,2
137.0,56.226244224707095,0,2
138.0,71.52989827160778,0,2
139.0,86.83355231850847,0,2
140.0,102.13720636540916,0,2
141.0,117.44086041230985,0,2
142.0,132.74451445921054,0,2
143.0,148.0481685061112,0,2
144.0,163.35182255301189,0,2
145.0,178.65547659991256,0,2
146.0,193.95913064681324,0,2
147.0,209.2627846937139,0,1
148.0,224.5664387406146,0,1
149.0,239.87009278751526,0,1
150.0,255.17374683441594,0,0
151.0,270.4774008813166,0,0
152.0,285.7810549282173,0,0
153.0,301.084708975118,0,0
154.0,316.3883630220187,0,0
155.0,331.6920170689194,0,0
156.0,346.99567111582013,0,0
157.0,362.29932516272083,0,0
158.0,377.60297920962154,0,0
159.0,392.90663325652224,0,0
160.0,408.21028730342294,0,0
161.0,423.51394135032365,0,0
162.0,438.81759539722435,0,0
163.0,454.12124944412506,0,0
164.0,469.42490349102576,0,0
165.0,484.72855753792646,0,0
166.0,500.03221158482717,0,0
167.0,515.3358656317279,0,0
168.0,530.6395196786285,0,0
169.0,545.9431737255292,0,0
170.0,561.2468277724298,0,0
171.0,576.5504818193305,0,0
172.0,591.8541358662311,0,0
173.0,607.1577899131318,0,0
174.0,622.4614439600324,0,0
175.0,637.765098006933,0,0
176.0,653.0687520538337,0,0
177.0,668.3724061007343,0,0
178.0,683.676060147635,0,0
179.0,698.9797141945356,0,0
180.0,714.2833682414363,0,0
181.0,729.5870222883369,0,0
182.0,744.8906763352376,0,0
183.0,760.1943303821382,0,1
184.0,775.4979844290389,0,1
185.0,790.8016384759395,0,1
186.0,806.1052925228402,0,2
187.0,821.4089465697408,0,2
188.0,836.7126006166415,0,2
189.0,852.0162546635421,0,2
190.0,867.3199087104427,0,2
191.0,882.6235627573434,0,2
192.0,897.927216804244,0,2
193.0,913.2308708511447,0,2
194.0,928.5345248980453,0,2
