time,x,y,in_or_out
0.0,768.6765582219267,1,1
0.0,752.2237596497318,1,1
1.0,735.770961077537,1,0
2.0,719.3181625053421,1,0
3.0,702.8653639331473,1,0
4.0,686.4125653609524,1,0
5.0,669.9597667887575,1,0
6.0,653.5069682165627,1,0
7.0,637.0541696443678,1,0
8.0,620.6013710721729,1,0
9.0,604.1485724999781,1,0
10.0,587.6957739277832,1,0
11.0,571.2429753555883,1,0
12.0,554.7901767833935,1,0
13.0,538.3373782111986,1,0
14.0,521.8845796390037,1,0
15.0,505.43178106680887,1,0
16.0,488.978982494614,1,0
17.0,472.52618392241914,1,0
18.0,456.07338535022427,1,0
19.0,439.6205867780294,1,0
20.0,423.16778820583454,1,0
21.0,406.7149896336397,1,0
22.0,390.2621910614448,1,0
23.0,373.80939248924994,1,0
24.0,357.3565939170551,1,0
25.0,340.9037953448602,1,0
26.0,324.45099677266535,1,0
27.0,307.9981982004705,1,0
28.0,291.5453996282756,1,0
29.0,275.09260105608075,1,0
30.0,258.6398024838859,1,0
31.0,242.187003911691,1,1
32.0,225.7342053394961,1,1
33.0,209.2814067673012,1,1
34.0,192.8286081951063,1,2
35.0,176.37580962291142,1,2
36.0,159.92301105071653,1,2
37.0,143.47021247852163,1,2
38.0,127.01741390632674,1,2
39.0,110.56461533413184,1,2
40.0,94.11181676193695,1,2
41.0,77.65901818974206,1,2
42.0,61.20621961754716,1,2
43.0,44.75342104535227,1,2
44.0,28.300622473157375,1,2
45.0,11.847823900962482,1,2
46.0,995.3950253287676,1,2
47.0,978.9422267565727,1,2
48.0,962.4894281843779,1,2
49.0,946.036629612183,1,2
50.0,929.5838310399881,1,2
51.0,913.1310324677933,1,2
52.0,896.6782338955984,1,2
53.0,880.2254353234035,1,2
54.0,863.7726367512087,1,2
55.0,847.3198381790138,1,2
56.0,830.8670396068189,1,2
57.0,814.4142410346241,1,2
58.0,797.9614424624292,1,1
59.0,781.5086438902343,1,1
60.0,765.0558453180395,1,1
61.0,748.6030467458446,1,0
62.0,732.1502481736497,1,0
63.0,715.6974496014549,1,0
64.0,699.24465102926,1,0
65.0,682.7918524570651,1,0
66.0,666.3390538848703,1,0
67.0,649.8862553126754,1,0
68.0,633.4334567404806,1,0
69.0,616.9806581682857,1,0
70.0,600.5278595960908,1,0
71.0,584.075061023896,1,0
72.0,567.6222624517011,1,0
73.0,551.1694638795062,1,0
74.0,534.7166653073114,1,0
75.0,518.2638667351165,1,0
76.0,501.81106816292163,1,0
77.0,485.35826959072676,1,0
78.0,468.9054710185319,1,0
79.0,452.45267244633703,1,0
80.0,435.99987387414217,1,0
81.0,419.5470753019473,1,0
82.0,403.09427672975244,1,0
83.0,386.6414781575576,1,0
84.0,370.1886795853627,1,0
85.0,353.73588101316784,1,0
86.0,337.283082440973,1,0
87.0,320.8302838687781,1,0
88.0,304.37748529658325,1,0
89.0,287.9246867243884,1,0
90.0,271.4718881521935,1,0
91.0,255.01908957999862,1,0
92.0,238.56629100780373,1,1
93.0,222.11349243560883,1,1
94.0,205.66069386341394,1,1
95.0,189.20789529121905,1,2
96.0,172.75509671902415,1,2
97.0,156.30229814682926,1,2
98.0,139.84949957463436,1,2
99.0,123.39670100243947,1,2
100.0,106.94390243024458,1,2
101.0,90.49110385804968,1,2
102.0,74.03830528585479,1,2
103.0,57.585506713659896,1,2
104.0,41.132708141465,1,2
105.0,24.67990956927011,1,2
106.0,8.227110997075215,1,2
107.0,991.7743124248803,1,2
108.0,975.3215138526855,1,2
109.0,958.8687152804906,1,2
110.0,942.4159167082958,1,2
111.0,925.9631181361009,1,2
112.0,909.510319563906,1,2
113.0,893.0575209917112,1,2
114.0,876.6047224195163,1,2
115.0,860.1519238473214,1,2
116.0,843.6991252751266,1,2
117.0,827.2463267029317,1,2
118.0,810.7935281307368,1,2
119.0,794.340729558542,1,1
120.0,777.8879309863471,1,1
121.0,761.4351324141522,1,1
122.0,744.9823338419574,1,0
123.0,728.5295352697625,1,0
124.0,712.0767366975676,1,0
125.0,695.6239381253728,1,0
126.0,679.1711395531779,1,0
127.0,662.718340980983,1,0
128.0,646.2655424087882,1,0
129.0,629.8127438365933,1,0
130.0,613.3599452643984,1,0
131.0,596.9071466922036,1,0
132.0,580.4543481200087,1,0
133.0,564.0015495478139,1,0
134.0,547.548750975619,1,0
135.0,531.0959524034241,1,0
136.0,514.6431538312293,1,0
137.0,498.1903552590344,1,0
138.0,481.7375566868395,1,0
139.0,465.28475811464466,1,0
140.0,448.8319595424498,1,0
141.0,432.37916097025493,1,0
142.0,415.92636239806006,1,0
143.0,399.4735638258652,1,0
144.0,383.02076525367033,1,0
145.0,366.56796668147547,1,0
146.0,350.1151681092806,1,0
147.0,333.66236953708574,1,0
148.0,317.2095709648909,1,0
149.0,300.756772392696,1,0
150.0,284.30397382050114,1,0
151.0,267.8511752483063,1,0
152.0,251.39837667611138,1,0
153.0,234.9455781039165,1,1
154.0,218.4927795317216,1,1
155.0,202.0399809595267,1,1
156.0,185.5871823873318,1,2
157.0,169.1343838151369,1,2
158.0,152.68158524294202,1,2
159.0,136.22878667074713,1,2
160.0,119.77598809855223,1,2
161.0,103.32318952635734,1,2
162.0,86.87039095416245,1,2
163.0,70.41759238196755,1,2
164.0,53.96479380977266,1,2
165.0,37.511995237577764,1,2
166.0,21.05919666538287,1,2
167.0,4.606398093187977,1,2
168.0,988.1535995209931,1,2
169.0,971.7008009487982,1,2
170.0,955.2480023766034,1,2
171.0,938.7952038044085,1,2
172.0,922.3424052322137,1,2
173.0,905.8896066600188,1,2
174.0,889.4368080878239,1,2
175.0,872.984009515629,1,2
176.0,856.5312109434342,1,2
177.0,840.0784123712393,1,2
178.0,823.6256137990445,1,2
179.0,807.1728152268496,1,2
180.0,790.7200166546547,1,1
181.0,774.2672180824599,1,1
182.0,757.814419510265,1,1
183.0,741.3616209380701,1,0
184.0,724.9088223658753,1,0
185.0,708.4560237936804,1,0
186.0,692.0032252214855,1,0
187.0,675.5504266492907,1,0
188.0,659.0976280770958,1,0
189.0,642.6448295049009,1,0
190.0,626.1920309327061,1,0
191.0,609.7392323605112,1,0
192.0,593.2864337883163,1,0
