time,x,y,in_or_out
0.0,723.7546737257073,0,0
0.0,739.6684009029606,0,0
1.0,755.5821280802138,0,1
2.0,771.495855257467,0,1
3.0,787.4095824347203,0,1
4.0,803.3233096119735,0,2
5.0,819.2370367892267,0,2
6.0,835.15076396648,0,2
7.0,851.0644911437332,0,2
8.0,866.9782183209865,0,2
9.0,882.8919454982397,0,2
10.0,898.8056726754929,0,2
11.0,914.7193998527462,0,2
12.0,930.6331270299994,0,2
13.0,946.5468542072526,0,2
14.0,962.4605813845059,0,2
15.0,978.3743085617591,0,2
16.0,994.2880357390123,0,2
17.0,10.20176291626558,0,2
18.0,26.115490093518787,0,2
19.0,42.029217270771994,0,2
20.0,57.9429444480252,0,2
21.0,73.85667162527841,0,2
22.0,89.77039880253162,0,2
23.0,105.68412597978482,0,2
24.0,121.59785315703803,0,2
25.0,137.51158033429124,0,2
26.0,153.42530751154445,0,2
27.0,169.33903468879765,0,2
28.0,185.25276186605086,0,2
29.0,201.16648904330407,0,1
30.0,217.08021622055728,0,1
31.0,232.99394339781048,0,1
32.0,248.9076705750637,0,1
33.0,264.8213977523169,0,0
34.0,280.7351249295701,0,0
35.0,296.64885210682326,0,0
36.0,312.56257928407643,0,0
37.0,328.4763064613296,0,0
38.0,344.3900336385828,0,0
39.0,360.303760815836,0,0
40.0,376.21748799308915,0,0
41.0,392.13121517034233,0,0
42.0,408.0449423475955,0,0
43.0,423.9586695248487,0,0
44.0,439.87239670210187,0,0
45.0,455.78612387935505,0,0
46.0,471.6998510566082,0,0
47.0,487.6135782338614,0,0
48.0,503.5273054111146,0,0
49.0,519.4410325883678,0,0
50.0,535.354759765621,0,0
51.0,551.2684869428742,0,0
52.0,567.1822141201275,0,0
53.0,583.0959412973807,0,0
54.0,599.0096684746339,0,0
55.0,614.9233956518872,0,0
56.0,630.8371228291404,0,0
57.0,646.7508500063936,0,0
58.0,662.6645771836469,0,0
59.0,678.5783043609001,0,0
60.0,694.4920315381534,0,0
61.0,710.4057587154066,0,0
62.0,726.3194858926598,0,0
63.0,742.2332130699131,0,0
64.0,758.1469402471663,0,1
65.0,774.0606674244195,0,1
66.0,789.9743946016728,0,1
67.0,805.888121778926,0,2
68.0,821.8018489561792,0,2
69.0,837.7155761334325,0,2
70.0,853.6293033106857,0,2
71.0,869.543030487939,0,2
72.0,885.4567576651922,0,2
73.0,901.3704848424454,0,2
74.0,917.2842120196987,0,2
75.0,933.1979391969519,0,2
76.0,949.1116663742051,0,2
77.0,965.0253935514584,0,2
78.0,980.9391207287116,0,2
79.0,996.8528479059648,0,2
80.0,12.766575083218072,0,2
81.0,28.68030226047128,0,2
82.0,44.59402943772449,0,2
83.0,60.507756614977694,0,2
84.0,76.4214837922309,0,2
85.0,92.33521096948411,0,2
86.0,108.24893814673732,0,2
87.0,124.16266532399052,0,2
88.0,140.07639250124373,0,2
89.0,155.99011967849694,0,2
90.0,171.90384685575015,0,2
91.0,187.81757403300335,0,2
92.0,203.73130121025656,0,1
93.0,219.64502838750977,0,1
94.0,235.55875556476298,0,1
95.0,251.47248274201618,0,0
96.0,267.3862099192694,0,0
97.0,283.29993709652257,0,0
98.0,299.21366427377575,0,0
99.0,315.1273914510289,0,0
100.0,331.0411186282821,0,0
101.0,346.9548458055353,0,0
102.0,362.86857298278846,0,0
103.0,378.78230016004164,0,0
104.0,394.6960273372948,0,0
105.0,410.609754514548,0,0
106.0,426.5234816918012,0,0
107.0,442.43720886905436,0,0
108.0,458.35093604630754,0,0
109.0,474.2646632235607,0,0
110.0,490.1783904008139,0,0
111.0,506.0921175780671,0,0
112.0,522.0058447553203,0,0
113.0,537.9195719325735,0,0
114.0,553.8332991098267,0,0
115.0,569.74702628708,0,0
116.0,585.6607534643332,0,0
117.0,601.5744806415864,0,0
118.0,617.4882078188397,0,0
119.0,633.4019349960929,0,0
120.0,649.3156621733461,0,0
121.0,665.2293893505994,0,0
122.0,681.1431165278526,0,0
123.0,697.0568437051058,0,0
124.0,712.9705708823591,0,0
125.0,728.8842980596123,0,0
126.0,744.7980252368656,0,0
127.0,760.7117524141188,0,1
128.0,776.625479591372,0,1
129.0,792.5392067686253,0,1
130.0,808.4529339458785,0,2
131.0,824.3666611231317,0,2
132.0,840.280388300385,0,2
133.0,856.1941154776382,0,2
134.0,872.1078426548914,0,2
135.0,888.0215698321447,0,2
136.0,903.9352970093979,0,2
137.0,919.8490241866511,0,2
138.0,935.7627513639044,0,2
139.0,951.6764785411576,0,2
140.0,967.5902057184109,0,2
141.0,983.5039328956641,0,2
142.0,999.4176600729173,0,2
143.0,15.331387250170565,0,2
144.0,31.245114427423772,0,2
145.0,47.15884160467698,0,2
146.0,63.07256878193019,0,2
147.0,78.9862959591834,0,2
148.0,94.9000231364366,0,2
149.0,110.81375031368981,0,2
150.0,126.72747749094302,0,2
151.0,142.64120466819622,0,2
152.0,158.55493184544943,0,2
153.0,174.46865902270264,0,2
154.0,190.38238619995585,0,2
155.0,206.29611337720905,0,1
156.0,222.20984055446226,0,1
157.0,238.12356773171547,0,1
158.0,254.03729490896868,0,0
159.0,269.9510220862219,0,0
160.0,285.86474926347506,0,0
161.0,301.77847644072824,0,0
162.0,317.6922036179814,0,0
163.0,333.6059307952346,0,0
164.0,349.5196579724878,0,0
165.0,365.43338514974096,0,0
166.0,381.34711232699414,0,0
167.0,397.2608395042473,0,0
168.0,413.1745666815005,0,0
169.0,429.0882938587537,0,0
170.0,445.00202103600685,0,0
171.0,460.91574821326003,0,0
172.0,476.8294753905132,0,0
173.0,492.7432025677664,0,0
174.0,508.65692974501957,0,0
175.0,524.5706569222727,0,0
176.0,540.484384099526,0,0
177.0,556.3981112767792,0,0
178.0,572.3118384540325,0,0
179.0,588.2255656312857,0,0
180.0,604.1392928085389,0,0
181.0,620.0530199857922,0,0
182.0,635.9667471630454,0,0
183.0,651.8804743402986,0,0
184.0,667.7942015175519,0,0
185.0,683.7079286948051,0,0
186.0,699.6216558720583,0,0
187.0,715.5353830493116,0,0
188.0,731.4491102265648,0,0
189.0,747.362837403818,0,0
190.0,763.2765645810713,0,1
191.0,779.1902917583245,0,1
192.0,795.1040189355778,0,1
193.0,811.017746112831,0,2
194.0,826.9314732900842,0,2
195.0,842.8452004673375,0,2
196.0,858.7589276445907,0,2
197.0,874.6726548218439,0,2
198.0,890.5863819990972,0,2
199.0,906.5001091763504,0,2
200.0,922.4138363536036,0,2
201.0,938.3275635308569,0,2
202.0,954.2412907081101,0,2
203.0,970.1550178853633,0,2
204.0,986.0687450626166,0,2
205.0,1.9824722398698214,0,2
206.0,17.89619941712303,0,2
207.0,33.809926594376236,0,2
208.0,49.723653771629444,0,2
209.0,65.63738094888265,0,2
210.0,81.55110812613586,0,2
211.0,97.46483530338907,0,2
212.0,113.37856248064227,0,2
213.0,129.29228965789548,0,2
214.0,145.2060168351487,0,2
215.0,161.1197440124019,0,2
216.0,177.0334711896551,0,2
217.0,192.9471983669083,0,2
218.0,208.86092554416152,0,1
219.0,224.77465272141472,0,1
220.0,240.68837989866793,0,1
221.0,256.60210707592114,0,0
222.0,272.5158342531743,0,0
223.0,288.4295614304275,0,0
224.0,304.3432886076807,0,0
225.0,320.25701578493386,0,0
226.0,336.17074296218703,0,0
227.0,352.0844701394402,0,0
228.0,367.9981973166934,0,0
229.0,383.9119244939466,0,0
230.0,399.82565167119975,0,0
231.0,415.73937884845293,0,0
232.0,431.6531060257061,0,0
233.0,447.5668332029593,0,0
234.0,463.48056038021247,0,0
235.0,479.39428755746565,0,0
236.0,495.3080147347188,0,0
237.0,511.221741911972,0,0
238.0,527.1354690892252,0,0
239.0,543.0491962664785,0,0
240.0,558.9629234437317,0,0
241.0,574.876650620985,0,0
242.0,590.7903777982382,0,0
243.0,606.7041049754914,0,0
244.0,622.6178321527447,0,0
245.0,638.5315593299979,0,0
246.0,654.4452865072511,0,0
247.0,670.3590136845044,0,0
248.0,686.2727408617576,0,0
249.0,702.1864680390108,0,0
250.0,718.1001952162641,0,0
251.0,734.0139223935173,0,0
252.0,749.9276495707705,0,0
253.0,765.8413767480238,0,1
254.0,781.755103925277,0,1
255.0,797.6688311025302,0,1
256.0,813.5825582797835,0,2
257.0,829.4962854570367,0,2
258.0,845.41001263429,0,2
259.0,861.3237398115432,0,2
260.0,877.2374669887964,0,2
261.0,893.1511941660497,0,2
262.0,909.0649213433029,0,2
263.0,924.9786485205561,0,2
264.0,940.8923756978094,0,2
265.0,956.8061028750626,0,2
266.0,972.7198300523158,0,2
267.0,988.6335572295691,0,2
268.0,4.547284406822314,0,2
269.0,20.46101158407552,0,2
270.0,36.37473876132873,0,2
271.0,52.288465938581936,0,2
272.0,68.20219311583514,0,2
273.0,84.11592029308835,0,2
274.0,100.02964747034156,0,2
275.0,115.94337464759477,0,2
276.0,131.85710182484797,0,2
277.0,147.77082900210118,0,2
278.0,163.6845561793544,0,2
279.0,179.5982833566076,0,2
280.0,195.5120105338608,0,2
281.0,211.425737711114,0,1
282.0,227.33946488836722,0,1
283.0,243.25319206562042,0,1
284.0,259.16691924287363,0,0
285.0,275.0806464201268,0,0
286.0,290.99437359738,0,0
287.0,306.90810077463317,0,0
288.0,322.82182795188635,0,0
289.0,338.7355551291395,0,0
290.0,354.6492823063927,0,0
291.0,370.5630094836459,0,0
292.0,386.47673666089906,0,0
293.0,402.39046383815224,0,0
294.0,418.3041910154054,0,0
295.0,434.2179181926586,0,0
296.0,450.1316453699118,0,0
297.0,466.04537254716496,0,0
298.0,481.95909972441814,0,0
299.0,497.8728269016713,0,0
300.0,513.7865540789245,0,0
301.0,529.7002812561777,0,0
302.0,545.614008433431,0,0
303.0,561.5277356106842,0,0
304.0,577.4414627879374,0,0
305.0,593.3551899651907,0,0
306.0,609.2689171424439,0,0
307.0,625.1826443196971,0,0
308.0,641.0963714969504,0,0
309.0,657.0100986742036,0,0
310.0,672.9238258514569,0,0
311.0,688.8375530287101,0,0
312.0,704.7512802059633,0,0
313.0,720.6650073832166,0,0
314.0,736.5787345604698,0,0
315.0,752.492461737723,0,1
316.0,768.4061889149763,0,1
317.0,784.3199160922295,0,1
318.0,800.2336432694827,0,2
319.0,816.147370446736,0,2
